GO_term,Descrip,DECount,Expect,N,DEGsRatio,GeneRatio,BgRatio,p,adjP,FDR,Expr,shortest_path,longest_path,terminal_node,ontology,Group
GO:0015846,polyamine transport,2,0.3819784524975514,7,2/7,2/1716,5/22462,0.0832493855721335,1,0.19089246285817948,Up,5,5,FALSE,BP,gad1245
GO:0016103,diterpenoid catabolic process,2,0.3819784524975514,7,2/7,2/1716,5/22462,0.0832493855721335,1,0.19089246285817948,Up,7,8,FALSE,BP,gad1245
GO:0016639,"oxidoreductase activity, acting on the CH-NH2 group of donors, NAD or NADP as acceptor",2,0.3819784524975514,7,2/7,2/1716,5/22462,0.0832493855721335,1,0.19089246285817948,Up,4,4,FALSE,MF,gad1245
GO:0016647,"oxidoreductase activity, acting on the CH-NH group of donors, oxygen as acceptor",2,0.3819784524975514,7,2/7,2/1716,5/22462,0.0832493855721335,1,0.19089246285817948,Up,4,4,FALSE,MF,gad1245
GO:0045487,gibberellin catabolic process,2,0.3819784524975514,7,2/7,2/1716,5/22462,0.0832493855721335,1,0.19089246285817948,Up,4,9,TRUE,BP,gad1245
GO:0045543,gibberellin 2-beta-dioxygenase activity,2,0.3819784524975514,7,2/7,2/1716,5/22462,0.0832493855721335,1,0.19089246285817948,Up,5,5,FALSE,MF,gad1245
GO:0046209,nitric oxide metabolic process,2,0.3819784524975514,7,2/7,2/1716,5/22462,0.0832493855721335,1,0.19089246285817948,Up,4,5,FALSE,BP,gad1245
GO:0061908,phagophore,2,0.3819784524975514,7,2/7,2/1716,5/22462,0.0832493855721335,1,0.19089246285817948,Up,2,3,TRUE,CC,gad1245
GO:1900367,positive regulation of defense response to insect,2,0.3819784524975514,7,2/7,2/1716,5/22462,0.0832493855721335,1,0.19089246285817948,Up,4,8,TRUE,BP,gad1245
GO:1901332,negative regulation of lateral root development,2,0.3819784524975514,7,2/7,2/1716,5/22462,0.0832493855721335,1,0.19089246285817948,Up,4,10,TRUE,BP,gad1245
GO:1903428,positive regulation of reactive oxygen species biosynthetic process,2,0.3819784524975514,7,2/7,2/1716,5/22462,0.0832493855721335,1,0.19089246285817948,Up,4,7,FALSE,BP,gad1245
GO:1903829,positive regulation of cellular protein localization,2,0.3819784524975514,7,2/7,2/1716,5/22462,0.0832493855721335,1,0.19089246285817948,Up,3,6,FALSE,BP,gad1245
GO:0098660,inorganic ion transmembrane transport,39,29.10675808031342,420,39/420,39/1716,381/22462,0.08388583982168071,1,0.19204011142321556,Up,4,6,FALSE,BP,gad1245
GO:0004033,aldo-keto reductase (NADP) activity,3,0.9167482859941234,15,3/15,3/1716,12/22462,0.08554838901423677,1,0.19349415449577173,Up,5,5,FALSE,MF,gad1245
GO:0006521,regulation of cellular amino acid metabolic process,3,0.9167482859941234,15,3/15,3/1716,12/22462,0.08554838901423677,1,0.19349415449577173,Up,4,7,FALSE,BP,gad1245
GO:0006549,isoleucine metabolic process,3,0.9167482859941234,15,3/15,3/1716,12/22462,0.08554838901423677,1,0.19349415449577173,Up,5,8,FALSE,BP,gad1245
GO:0009095,"aromatic amino acid family biosynthetic process, prephenate pathway",3,0.9167482859941234,15,3/15,3/1716,12/22462,0.08554838901423677,1,0.19349415449577173,Up,6,9,FALSE,BP,gad1245
GO:0009097,isoleucine biosynthetic process,3,0.9167482859941234,15,3/15,3/1716,12/22462,0.08554838901423677,1,0.19349415449577173,Up,6,9,FALSE,BP,gad1245
GO:0009313,oligosaccharide catabolic process,3,0.9167482859941234,15,3/15,3/1716,12/22462,0.08554838901423677,1,0.19349415449577173,Up,5,5,FALSE,BP,gad1245
GO:0033238,regulation of cellular amine metabolic process,3,0.9167482859941234,15,3/15,3/1716,12/22462,0.08554838901423677,1,0.19349415449577173,Up,4,6,FALSE,BP,gad1245
GO:0034204,lipid translocation,3,0.9167482859941234,15,3/15,3/1716,12/22462,0.08554838901423677,1,0.19349415449577173,Up,4,6,FALSE,BP,gad1245
GO:0052745,inositol phosphate phosphatase activity,3,0.9167482859941234,15,3/15,3/1716,12/22462,0.08554838901423677,1,0.19349415449577173,Up,6,6,FALSE,MF,gad1245
GO:0090599,alpha-glucosidase activity,3,0.9167482859941234,15,3/15,3/1716,12/22462,0.08554838901423677,1,0.19349415449577173,Up,6,6,FALSE,MF,gad1245
GO:1900056,negative regulation of leaf senescence,3,0.9167482859941234,15,3/15,3/1716,12/22462,0.08554838901423677,1,0.19349415449577173,Up,4,10,TRUE,BP,gad1245
GO:1901989,positive regulation of cell cycle phase transition,3,0.9167482859941234,15,3/15,3/1716,12/22462,0.08554838901423677,1,0.19349415449577173,Up,4,7,FALSE,BP,gad1245
GO:1901992,positive regulation of mitotic cell cycle phase transition,3,0.9167482859941234,15,3/15,3/1716,12/22462,0.08554838901423677,1,0.19349415449577173,Up,5,8,FALSE,BP,gad1245
GO:1903426,regulation of reactive oxygen species biosynthetic process,3,0.9167482859941234,15,3/15,3/1716,12/22462,0.08554838901423677,1,0.19349415449577173,Up,4,6,FALSE,BP,gad1245
GO:2001251,negative regulation of chromosome organization,3,0.9167482859941234,15,3/15,3/1716,12/22462,0.08554838901423677,1,0.19349415449577173,Up,5,7,FALSE,BP,gad1245
GO:0008300,isoprenoid catabolic process,4,1.5279138099902057,24,4/24,4/1716,20/22462,0.08628612332478103,1,0.1945397433300131,Up,5,6,FALSE,BP,gad1245
GO:0010143,cutin biosynthetic process,4,1.5279138099902057,24,4/24,4/1716,20/22462,0.08628612332478103,1,0.1945397433300131,Up,5,5,FALSE,BP,gad1245
GO:0034593,phosphatidylinositol bisphosphate phosphatase activity,4,1.5279138099902057,24,4/24,4/1716,20/22462,0.08628612332478103,1,0.1945397433300131,Up,7,7,FALSE,MF,gad1245
GO:0043069,negative regulation of programmed cell death,4,1.5279138099902057,24,4/24,4/1716,20/22462,0.08628612332478103,1,0.1945397433300131,Up,4,6,FALSE,BP,gad1245
GO:0051783,regulation of nuclear division,7,3.2850146914789424,50,7/50,7/1716,43/22462,0.08682207627135269,1,0.19554321198207716,Up,5,7,FALSE,BP,gad1245
GO:0016772,"transferase activity, transferring phosphorus-containing groups",147,127.35161606268365,1814,147/1814,147/1716,1667/22462,0.08686963930531215,1,0.19554321198207716,Up,3,3,FALSE,MF,gad1245
GO:0031305,integral component of mitochondrial inner membrane,5,2.2154750244857984,34,5/34,5/1716,29/22462,0.08987226138230645,1,0.20133952292229637,Up,6,10,FALSE,CC,gad1245
GO:0032580,Golgi cisterna membrane,5,2.2154750244857984,34,5/34,5/1716,29/22462,0.08987226138230645,1,0.20133952292229637,Up,5,9,FALSE,CC,gad1245
GO:0009225,nucleotide-sugar metabolic process,7,3.3614103819784527,51,7/51,7/1716,44/22462,0.09067767719574155,1,0.20282219958667447,Up,4,6,FALSE,BP,gad1245
GO:0016413,O-acetyltransferase activity,7,3.3614103819784527,51,7/51,7/1716,44/22462,0.09067767719574155,1,0.20282219958667447,Up,6,6,FALSE,MF,gad1245
GO:0042773,ATP synthesis coupled electron transport,7,3.437806072477963,52,7/52,7/1716,45/22462,0.09495946314562859,1,0.21089660643584968,Up,4,7,FALSE,BP,gad1245
GO:0009845,seed germination,18,11.612144955925563,170,18/170,18/1716,152/22462,0.09621652963178803,1,0.21335297975651585,Up,2,6,FALSE,BP,gad1245
GO:0006595,polyamine metabolic process,4,1.6043095004897159,25,4/25,4/1716,21/22462,0.09722560321039306,1,0.21491575044550892,Up,6,7,FALSE,BP,gad1245
GO:0015740,C4-dicarboxylate transport,4,1.6043095004897159,25,4/25,4/1716,21/22462,0.09722560321039306,1,0.21491575044550892,Up,8,9,FALSE,BP,gad1245
GO:0016411,acylglycerol O-acyltransferase activity,4,1.6043095004897159,25,4/25,4/1716,21/22462,0.09722560321039306,1,0.21491575044550892,Up,6,6,FALSE,MF,gad1245
GO:0034755,iron ion transmembrane transport,4,1.6043095004897159,25,4/25,4/1716,21/22462,0.09722560321039306,1,0.21491575044550892,Up,6,9,FALSE,BP,gad1245
GO:0008152,metabolic process,941,905.4417238001959,12793,941/12793,941/1716,11852/22462,0.0978290710760429,1,0.21580145130968498,Up,1,1,FALSE,BP,gad1245
GO:0019901,protein kinase binding,11,6.188050930460333,92,11/92,11/1716,81/22462,0.09785545455848016,1,0.21580145130968498,Up,5,5,FALSE,MF,gad1245
GO:0051119,sugar transmembrane transporter activity,5,2.2918707149853086,35,5/35,5/1716,30/22462,0.09904216383087948,1,0.21808130454908098,Up,4,4,FALSE,MF,gad1245
GO:0098655,cation transmembrane transport,38,28.571988246816847,412,38/412,38/1716,374/22462,0.09904365088016669,1,0.21808130454908098,Up,4,6,FALSE,BP,gad1245
GO:0010311,lateral root formation,7,3.514201762977473,53,7/53,7/1716,46/22462,0.0996582787653442,1,0.21909310312225477,Up,3,10,TRUE,BP,gad1245
GO:1901990,regulation of mitotic cell cycle phase transition,7,3.514201762977473,53,7/53,7/1716,46/22462,0.0996582787653442,1,0.21909310312225477,Up,5,7,FALSE,BP,gad1245
GO:0004869,cysteine-type endopeptidase inhibitor activity,3,0.9931439764936337,16,3/16,3/1716,13/22462,0.09996066652814423,1,0.21924602712888774,Up,6,6,FALSE,MF,gad1245
GO:0034594,phosphatidylinositol trisphosphate phosphatase activity,3,0.9931439764936337,16,3/16,3/1716,13/22462,0.09996066652814423,1,0.21924602712888774,Up,7,7,FALSE,MF,gad1245
GO:0045239,tricarboxylic acid cycle enzyme complex,3,0.9931439764936337,16,3/16,3/1716,13/22462,0.09996066652814423,1,0.21924602712888774,Up,2,3,FALSE,CC,gad1245
GO:1901264,carbohydrate derivative transport,11,6.340842311459354,94,11/94,11/1716,83/22462,0.10207041162332178,1,0.22283532676652554,Up,5,5,FALSE,BP,gad1245
GO:0002252,immune effector process,9,4.889324191968658,73,9/73,9/1716,64/22462,0.1030619432237937,1,0.2243814182683351,Up,2,2,FALSE,BP,gad1245
GO:0010224,response to UV-B,9,4.889324191968658,73,9/73,9/1716,64/22462,0.1030619432237937,1,0.2243814182683351,Up,6,6,FALSE,BP,gad1245
GO:0022412,cellular process involved in reproduction in multicellular organism,9,4.889324191968658,73,9/73,9/1716,64/22462,0.1030619432237937,1,0.2243814182683351,Up,2,3,FALSE,BP,gad1245
GO:0000097,sulfur amino acid biosynthetic process,7,3.5905974534769833,54,7/54,7/1716,47/22462,0.10476470331862824,1,0.2275419085100826,Up,5,8,FALSE,BP,gad1245
GO:0003997,acyl-CoA oxidase activity,2,0.4583741429970617,8,2/8,2/1716,6/22462,0.10591773794363138,1,0.2275419085100826,Up,5,5,FALSE,MF,gad1245
GO:0004362,glutathione-disulfide reductase activity,2,0.4583741429970617,8,2/8,2/1716,6/22462,0.10591773794363138,1,0.2275419085100826,Up,2,7,TRUE,MF,gad1245
GO:0005471,ATP:ADP antiporter activity,2,0.4583741429970617,8,2/8,2/1716,6/22462,0.10591773794363138,1,0.2275419085100826,Up,6,8,TRUE,MF,gad1245
GO:0006123,"mitochondrial electron transport, cytochrome c to oxygen",2,0.4583741429970617,8,2/8,2/1716,6/22462,0.10591773794363138,1,0.2275419085100826,Up,6,9,TRUE,BP,gad1245
GO:0006308,DNA catabolic process,2,0.4583741429970617,8,2/8,2/1716,6/22462,0.10591773794363138,1,0.2275419085100826,Up,5,7,FALSE,BP,gad1245
GO:0006690,icosanoid metabolic process,2,0.4583741429970617,8,2/8,2/1716,6/22462,0.10591773794363138,1,0.2275419085100826,Up,4,6,FALSE,BP,gad1245
GO:0007143,female meiotic nuclear division,2,0.4583741429970617,8,2/8,2/1716,6/22462,0.10591773794363138,1,0.2275419085100826,Up,3,8,FALSE,BP,gad1245
GO:0007349,cellularization,2,0.4583741429970617,8,2/8,2/1716,6/22462,0.10591773794363138,1,0.2275419085100826,Up,3,5,FALSE,BP,gad1245
GO:0010847,regulation of chromatin assembly,2,0.4583741429970617,8,2/8,2/1716,6/22462,0.10591773794363138,1,0.2275419085100826,Up,4,9,FALSE,BP,gad1245
GO:0042447,hormone catabolic process,2,0.4583741429970617,8,2/8,2/1716,6/22462,0.10591773794363138,1,0.2275419085100826,Up,3,5,FALSE,BP,gad1245
GO:0046864,isoprenoid transport,2,0.4583741429970617,8,2/8,2/1716,6/22462,0.10591773794363138,1,0.2275419085100826,Up,5,6,FALSE,BP,gad1245
GO:0046865,terpenoid transport,2,0.4583741429970617,8,2/8,2/1716,6/22462,0.10591773794363138,1,0.2275419085100826,Up,6,7,FALSE,BP,gad1245
GO:0047216,inositol 3-alpha-galactosyltransferase activity,2,0.4583741429970617,8,2/8,2/1716,6/22462,0.10591773794363138,1,0.2275419085100826,Up,6,7,TRUE,MF,gad1245
GO:0080046,quercetin 4'-O-glucosyltransferase activity,2,0.4583741429970617,8,2/8,2/1716,6/22462,0.10591773794363138,1,0.2275419085100826,Up,6,7,TRUE,MF,gad1245
GO:0090506,axillary shoot meristem initiation,2,0.4583741429970617,8,2/8,2/1716,6/22462,0.10591773794363138,1,0.2275419085100826,Up,3,9,TRUE,BP,gad1245
GO:0106018,"phosphatidylinositol-3,5-bisphosphate phosphatase activity",2,0.4583741429970617,8,2/8,2/1716,6/22462,0.10591773794363138,1,0.2275419085100826,Up,8,8,FALSE,MF,gad1245
GO:0031225,anchored component of membrane,31,22.918707149853084,331,31/331,31/1716,300/22462,0.10602918082783522,1,0.227608233919935,Up,3,4,FALSE,CC,gad1245
GO:0031406,carboxylic acid binding,11,6.493633692458374,96,11/96,11/1716,85/22462,0.10732370378873482,1,0.2302121968133454,Up,4,4,FALSE,MF,gad1245
GO:0016791,phosphatase activity,32,23.453476983349656,339,32/339,32/1716,307/22462,0.10862480062363644,1,0.2315684364252967,Up,5,5,FALSE,MF,gad1245
GO:0006534,cysteine metabolic process,5,2.368266405484819,36,5/36,5/1716,31/22462,0.10866156037061463,1,0.2315684364252967,Up,5,9,FALSE,BP,gad1245
GO:0016102,diterpenoid biosynthetic process,5,2.368266405484819,36,5/36,5/1716,31/22462,0.10866156037061463,1,0.2315684364252967,Up,6,8,FALSE,BP,gad1245
GO:0043647,inositol phosphate metabolic process,5,2.368266405484819,36,5/36,5/1716,31/22462,0.10866156037061463,1,0.2315684364252967,Up,4,6,FALSE,BP,gad1245
GO:0006098,pentose-phosphate shunt,4,1.6807051909892263,26,4/26,4/1716,22/22462,0.10877568677393583,1,0.2315684364252967,Up,4,6,FALSE,BP,gad1245
GO:0015276,ligand-gated ion channel activity,4,1.6807051909892263,26,4/26,4/1716,22/22462,0.10877568677393583,1,0.2315684364252967,Up,5,7,FALSE,MF,gad1245
GO:0016289,CoA hydrolase activity,4,1.6807051909892263,26,4/26,4/1716,22/22462,0.10877568677393583,1,0.2315684364252967,Up,5,5,FALSE,MF,gad1245
GO:0022834,ligand-gated channel activity,4,1.6807051909892263,26,4/26,4/1716,22/22462,0.10877568677393583,1,0.2315684364252967,Up,6,6,FALSE,MF,gad1245
GO:0045839,negative regulation of mitotic nuclear division,4,1.6807051909892263,26,4/26,4/1716,22/22462,0.10877568677393583,1,0.2315684364252967,Up,4,9,FALSE,BP,gad1245
GO:0016667,"oxidoreductase activity, acting on a sulfur group of donors",13,8.1743388834476,120,13/120,13/1716,107/22462,0.10916000925534457,1,0.23221161607405755,Up,3,3,FALSE,MF,gad1245
GO:0007276,gamete generation,9,5.0421155729676785,75,9/75,9/1716,66/22462,0.10996534547505542,1,0.23374875919264979,Up,3,5,FALSE,BP,gad1245
GO:0000325,plant-type vacuole,19,12.834476003917727,187,19/187,19/1716,168/22462,0.11362186007246441,1,0.24079651515732334,Up,4,6,FALSE,CC,gad1245
GO:0009987,cellular process,1152,1119.5024485798237,15806,1152/15806,1152/1716,14654/22462,0.1143083418268484,1,0.2419751060913836,Up,1,1,FALSE,BP,gad1245
GO:0000287,magnesium ion binding,16,10.54260528893242,154,16/154,16/1716,138/22462,0.11434929792283083,1,0.2419751060913836,Up,5,5,TRUE,MF,gad1245
GO:0001653,peptide receptor activity,3,1.069539666993144,17,3/17,3/1716,14/22462,0.11526409306141194,1,0.24202139759619049,Up,3,3,FALSE,MF,gad1245
GO:0004439,"phosphatidylinositol-4,5-bisphosphate 5-phosphatase activity",3,1.069539666993144,17,3/17,3/1716,14/22462,0.11526409306141194,1,0.24202139759619049,Up,8,9,TRUE,MF,gad1245
GO:0006596,polyamine biosynthetic process,3,1.069539666993144,17,3/17,3/1716,14/22462,0.11526409306141194,1,0.24202139759619049,Up,7,8,FALSE,BP,gad1245
GO:0009269,response to desiccation,3,1.069539666993144,17,3/17,3/1716,14/22462,0.11526409306141194,1,0.24202139759619049,Up,4,6,FALSE,BP,gad1245
GO:0031099,regeneration,3,1.069539666993144,17,3/17,3/1716,14/22462,0.11526409306141194,1,0.24202139759619049,Up,3,3,FALSE,BP,gad1245
GO:0031956,medium-chain fatty acid-CoA ligase activity,3,1.069539666993144,17,3/17,3/1716,14/22462,0.11526409306141194,1,0.24202139759619049,Up,5,6,FALSE,MF,gad1245
GO:0043405,regulation of MAP kinase activity,3,1.069539666993144,17,3/17,3/1716,14/22462,0.11526409306141194,1,0.24202139759619049,Up,6,11,FALSE,BP,gad1245
GO:0043410,positive regulation of MAPK cascade,3,1.069539666993144,17,3/17,3/1716,14/22462,0.11526409306141194,1,0.24202139759619049,Up,5,11,FALSE,BP,gad1245
GO:0045931,positive regulation of mitotic cell cycle,3,1.069539666993144,17,3/17,3/1716,14/22462,0.11526409306141194,1,0.24202139759619049,Up,4,6,FALSE,BP,gad1245
GO:0106019,"phosphatidylinositol-4,5-bisphosphate phosphatase activity",3,1.069539666993144,17,3/17,3/1716,14/22462,0.11526409306141194,1,0.24202139759619049,Up,8,8,FALSE,MF,gad1245
GO:0051301,cell division,41,31.475024485798237,453,41/453,41/1716,412/22462,0.1153135579343265,1,0.24202139759619049,Up,2,2,FALSE,BP,gad1245
GO:1901987,regulation of cell cycle phase transition,7,3.743388834476004,56,7/56,7/1716,49/22462,0.11616120113995704,1,0.2434387190062156,Up,4,6,FALSE,BP,gad1245
GO:0035639,purine ribonucleoside triphosphate binding,218,196.48971596474044,2790,218/2790,218/1716,2572/22462,0.1170143235929258,1,0.24504482146035242,Up,4,4,FALSE,MF,gad1245
GO:0004190,aspartic-type endopeptidase activity,9,5.194906953966699,77,9/77,9/1716,68/22462,0.11812844612128888,1,0.24701173966886833,Up,6,6,FALSE,MF,gad1245
GO:0070001,aspartic-type peptidase activity,9,5.194906953966699,77,9/77,9/1716,68/22462,0.11812844612128888,1,0.24701173966886833,Up,5,5,FALSE,MF,gad1245
GO:0062197,cellular response to chemical stress,14,8.861900097943193,130,14/130,14/1716,116/22462,0.11952039464239188,1,0.24973751099464278,Up,4,4,FALSE,BP,gad1245
GO:0005384,manganese ion transmembrane transporter activity,4,1.7571008814887366,27,4/27,4/1716,23/22462,0.12090679258624315,1,0.25059551654888984,Up,7,8,FALSE,MF,gad1245
GO:0005758,mitochondrial intermembrane space,4,1.7571008814887366,27,4/27,4/1716,23/22462,0.12090679258624315,1,0.25059551654888984,Up,5,7,FALSE,CC,gad1245
GO:0015295,solute:proton symporter activity,4,1.7571008814887366,27,4/27,4/1716,23/22462,0.12090679258624315,1,0.25059551654888984,Up,6,8,FALSE,MF,gad1245
GO:0016759,cellulose synthase activity,4,1.7571008814887366,27,4/27,4/1716,23/22462,0.12090679258624315,1,0.25059551654888984,Up,6,6,FALSE,MF,gad1245
GO:0016760,cellulose synthase (UDP-forming) activity,4,1.7571008814887366,27,4/27,4/1716,23/22462,0.12090679258624315,1,0.25059551654888984,Up,6,7,TRUE,MF,gad1245
GO:0046856,phosphatidylinositol dephosphorylation,4,1.7571008814887366,27,4/27,4/1716,23/22462,0.12090679258624315,1,0.25059551654888984,Up,6,8,FALSE,BP,gad1245
GO:0071421,manganese ion transmembrane transport,4,1.7571008814887366,27,4/27,4/1716,23/22462,0.12090679258624315,1,0.25059551654888984,Up,6,9,FALSE,BP,gad1245
GO:1900426,positive regulation of defense response to bacterium,4,1.7571008814887366,27,4/27,4/1716,23/22462,0.12090679258624315,1,0.25059551654888984,Up,4,8,FALSE,BP,gad1245
GO:0046700,heterocycle catabolic process,23,16.11949069539667,234,23/234,23/1716,211/22462,0.12252825831336919,1,0.2530280188123304,Up,4,4,FALSE,BP,gad1245
GO:1901617,organic hydroxy compound biosynthetic process,23,16.19588638589618,235,23/235,23/1716,212/22462,0.12342473421617826,1,0.25469311479963735,Up,4,4,FALSE,BP,gad1245
GO:0031072,heat shock protein binding,6,2.8266405484818806,43,6/43,6/1716,37/22462,0.1235801932790816,1,0.25482777081270475,Up,3,3,FALSE,MF,gad1245
GO:0048609,multicellular organismal reproductive process,20,13.59843290891283,198,20/198,20/1716,178/22462,0.12371303088946148,1,0.2549156179888612,Up,2,3,FALSE,BP,gad1245
GO:0006778,porphyrin-containing compound metabolic process,12,7.181194906953967,106,12/106,12/1716,94/22462,0.12436338470239053,1,0.25569618761590485,Up,4,5,FALSE,BP,gad1245
GO:0006813,potassium ion transport,12,7.181194906953967,106,12/106,12/1716,94/22462,0.12436338470239053,1,0.25569618761590485,Up,7,7,FALSE,BP,gad1245
GO:0044270,cellular nitrogen compound catabolic process,23,16.3486777668952,237,23/237,23/1716,214/22462,0.12557606444677782,1,0.25800173240883445,Up,4,4,FALSE,BP,gad1245
GO:0033013,tetrapyrrole metabolic process,12,7.257590597453477,107,12/107,12/1716,95/22462,0.1260339001014954,1,0.2587053360189406,Up,4,4,FALSE,BP,gad1245
GO:0010564,regulation of cell cycle process,14,9.091087169441725,133,14/133,14/1716,119/22462,0.1261016806010907,1,0.2587053360189406,Up,3,5,FALSE,BP,gad1245
GO:0008171,O-methyltransferase activity,6,2.903036238981391,44,6/44,6/1716,38/22462,0.12808273541804696,1,0.26006659942502225,Up,5,5,FALSE,MF,gad1245
GO:0015706,nitrate transport,6,2.903036238981391,44,6/44,6/1716,38/22462,0.12808273541804696,1,0.26006659942502225,Up,5,7,FALSE,BP,gad1245
GO:0001672,regulation of chromatin assembly or disassembly,2,0.534769833496572,9,2/9,2/1716,7/22462,0.1299872702258872,1,0.26006659942502225,Up,6,8,FALSE,BP,gad1245
GO:0004024,"alcohol dehydrogenase activity, zinc-dependent",2,0.534769833496572,9,2/9,2/1716,7/22462,0.1299872702258872,1,0.26006659942502225,Up,7,7,TRUE,MF,gad1245
GO:0005355,glucose transmembrane transporter activity,2,0.534769833496572,9,2/9,2/1716,7/22462,0.1299872702258872,1,0.26006659942502225,Up,7,7,FALSE,MF,gad1245
GO:0009099,valine biosynthetic process,2,0.534769833496572,9,2/9,2/1716,7/22462,0.1299872702258872,1,0.26006659942502225,Up,6,9,TRUE,BP,gad1245
GO:0009410,response to xenobiotic stimulus,2,0.534769833496572,9,2/9,2/1716,7/22462,0.1299872702258872,1,0.26006659942502225,Up,3,3,FALSE,BP,gad1245
GO:0009643,photosynthetic acclimation,2,0.534769833496572,9,2/9,2/1716,7/22462,0.1299872702258872,1,0.26006659942502225,Up,6,6,TRUE,BP,gad1245
GO:0009939,positive regulation of gibberellic acid mediated signaling pathway,2,0.534769833496572,9,2/9,2/1716,7/22462,0.1299872702258872,1,0.26006659942502225,Up,4,10,TRUE,BP,gad1245
GO:0010117,photoprotection,2,0.534769833496572,9,2/9,2/1716,7/22462,0.1299872702258872,1,0.26006659942502225,Up,5,5,TRUE,BP,gad1245
GO:0016363,nuclear matrix,2,0.534769833496572,9,2/9,2/1716,7/22462,0.1299872702258872,1,0.26006659942502225,Up,2,8,TRUE,CC,gad1245
GO:0016863,"intramolecular oxidoreductase activity, transposing C=C bonds",2,0.534769833496572,9,2/9,2/1716,7/22462,0.1299872702258872,1,0.26006659942502225,Up,4,4,FALSE,MF,gad1245
GO:0019674,"NAD metabolic process",2,0.534769833496572,9,2/9,2/1716,7/22462,0.1299872702258872,1,0.26006659942502225,Up,2,2,FALSE,BP,gad1245
GO:0030976,thiamine pyrophosphate binding,2,0.534769833496572,9,2/9,2/1716,7/22462,0.1299872702258872,1,0.26006659942502225,Up,3,4,TRUE,MF,gad1245
GO:0033926,glycopeptide alpha-N-acetylgalactosaminidase activity,2,0.534769833496572,9,2/9,2/1716,7/22462,0.1299872702258872,1,0.26006659942502225,Up,4,5,TRUE,MF,gad1245
GO:0045840,positive regulation of mitotic nuclear division,2,0.534769833496572,9,2/9,2/1716,7/22462,0.1299872702258872,1,0.26006659942502225,Up,4,9,FALSE,BP,gad1245
GO:0045842,positive regulation of mitotic metaphase/anaphase transition,2,0.534769833496572,9,2/9,2/1716,7/22462,0.1299872702258872,1,0.26006659942502225,Up,6,13,FALSE,BP,gad1245
GO:0046113,nucleobase catabolic process,2,0.534769833496572,9,2/9,2/1716,7/22462,0.1299872702258872,1,0.26006659942502225,Up,5,7,FALSE,BP,gad1245
GO:0046503,glycerolipid catabolic process,2,0.534769833496572,9,2/9,2/1716,7/22462,0.1299872702258872,1,0.26006659942502225,Up,5,6,FALSE,BP,gad1245
GO:0051176,positive regulation of sulfur metabolic process,2,0.534769833496572,9,2/9,2/1716,7/22462,0.1299872702258872,1,0.26006659942502225,Up,4,6,FALSE,BP,gad1245
GO:0051903,S-(hydroxymethyl)glutathione dehydrogenase activity,2,0.534769833496572,9,2/9,2/1716,7/22462,0.1299872702258872,1,0.26006659942502225,Up,5,5,TRUE,MF,gad1245
GO:0090057,root radial pattern formation,2,0.534769833496572,9,2/9,2/1716,7/22462,0.1299872702258872,1,0.26006659942502225,Up,5,7,TRUE,BP,gad1245
GO:1901970,positive regulation of mitotic sister chromatid separation,2,0.534769833496572,9,2/9,2/1716,7/22462,0.1299872702258872,1,0.26006659942502225,Up,5,11,FALSE,BP,gad1245
GO:1902101,positive regulation of metaphase/anaphase transition of cell cycle,2,0.534769833496572,9,2/9,2/1716,7/22462,0.1299872702258872,1,0.26006659942502225,Up,5,10,FALSE,BP,gad1245
GO:1902882,regulation of response to oxidative stress,2,0.534769833496572,9,2/9,2/1716,7/22462,0.1299872702258872,1,0.26006659942502225,Up,4,5,FALSE,BP,gad1245
GO:1905582,response to mannose,2,0.534769833496572,9,2/9,2/1716,7/22462,0.1299872702258872,1,0.26006659942502225,Up,7,7,FALSE,BP,gad1245
GO:1905820,positive regulation of chromosome separation,2,0.534769833496572,9,2/9,2/1716,7/22462,0.1299872702258872,1,0.26006659942502225,Up,4,7,FALSE,BP,gad1245
GO:2000068,regulation of defense response to insect,2,0.534769833496572,9,2/9,2/1716,7/22462,0.1299872702258872,1,0.26006659942502225,Up,4,7,FALSE,BP,gad1245
GO:0009862,"systemic acquired resistance, salicylic acid mediated signaling pathway",3,1.1459353574926543,18,3/18,3/1716,15/22462,0.13137830582832108,1,0.26136881265141343,Up,4,9,FALSE,BP,gad1245
GO:0015145,monosaccharide transmembrane transporter activity,3,1.1459353574926543,18,3/18,3/1716,15/22462,0.13137830582832108,1,0.26136881265141343,Up,5,5,FALSE,MF,gad1245
GO:0015179,L-amino acid transmembrane transporter activity,3,1.1459353574926543,18,3/18,3/1716,15/22462,0.13137830582832108,1,0.26136881265141343,Up,6,8,FALSE,MF,gad1245
GO:0032776,DNA methylation on cytosine,3,1.1459353574926543,18,3/18,3/1716,15/22462,0.13137830582832108,1,0.26136881265141343,Up,5,10,FALSE,BP,gad1245
GO:0046271,phenylpropanoid catabolic process,3,1.1459353574926543,18,3/18,3/1716,15/22462,0.13137830582832108,1,0.26136881265141343,Up,4,5,FALSE,BP,gad1245
GO:0046274,lignin catabolic process,3,1.1459353574926543,18,3/18,3/1716,15/22462,0.13137830582832108,1,0.26136881265141343,Up,5,6,FALSE,BP,gad1245
GO:0070006,metalloaminopeptidase activity,3,1.1459353574926543,18,3/18,3/1716,15/22462,0.13137830582832108,1,0.26136881265141343,Up,7,7,TRUE,MF,gad1245
